primaryID,secondaryID
ENT_WDN,HGNC:10171
ENT_WDN,HGNC:21433
ENT_WDN,HGNC:10173
ENT_WDN,HGNC:47033
ENT_WDN,HGNC:43726
ENT_WDN,HGNC:50881
ENT_WDN,HGNC:46340
ENT_WDN,HGNC:20103
ENT_WDN,HGNC:39160
ENT_WDN,HGNC:623
ENT_WDN,HGNC:46361
ENT_WDN,HGNC:47056
ENT_WDN,HGNC:47228
ENT_WDN,HGNC:39436
ENT_WDN,HGNC:25767
ENT_WDN,HGNC:47313
ENT_WDN,HGNC:12794
ENT_WDN,HGNC:25912
ENT_WDN,HGNC:47348
ENT_WDN,HGNC:52280
ENT_WDN,HGNC:35185
ENT_WDN,HGNC:7331
ENT_WDN,HGNC:12283
ENT_WDN,HGNC:7333
ENT_WDN,HGNC:12302
ENT_WDN,HGNC:45635
ENT_WDN,HGNC:17232
ENT_WDN,HGNC:17953
ENT_WDN,HGNC:54202
ENT_WDN,HGNC:12943
ENT_WDN,HGNC:22120
ENT_WDN,HGNC:6630
ENT_WDN,HGNC:12325
ENT_WDN,HGNC:12944
ENT_WDN,HGNC:28252
ENT_WDN,HGNC:17254
ENT_WDN,HGNC:6755
ENT_WDN,HGNC:12358
ENT_WDN,HGNC:12359
ENT_WDN,HGNC:7348
ENT_WDN,HGNC:8403
ENT_WDN,HGNC:24906
ENT_WDN,HGNC:14459
ENT_WDN,HGNC:31025
ENT_WDN,HGNC:45696
ENT_WDN,HGNC:23127
ENT_WDN,HGNC:40838
ENT_WDN,HGNC:31912
ENT_WDN,HGNC:45702
ENT_WDN,HGNC:31915
ENT_WDN,HGNC:45700
ENT_WDN,HGNC:23256
ENT_WDN,HGNC:10423
ENT_WDN,HGNC:14505
ENT_WDN,HGNC:13314
ENT_WDN,HGNC:13331
ENT_WDN,HGNC:48026
ENT_WDN,HGNC:12409
ENT_WDN,HGNC:23398
ENT_WDN,HGNC:12908
ENT_WDN,HGNC:11792
ENT_WDN,HGNC:48129
ENT_WDN,HGNC:17915
ENT_WDN,HGNC:12912
ENT_WDN,HGNC:35291
ENT_WDN,HGNC:17919
ENT_WDN,HGNC:17924
ENT_WDN,HGNC:15119
ENT_WDN,HGNC:16103
ENT_WDN,HGNC:15121
ENT_WDN,HGNC:46040
ENT_WDN,HGNC:46797
ENT_WDN,HGNC:13466
ENT_WDN,HGNC:7822
ENT_WDN,HGNC:6952
ENT_WDN,HGNC:8432
ENT_WDN,HGNC:35319
ENT_WDN,HGNC:7990
ENT_WDN,HGNC:8454
ENT_WDN,HGNC:46474
ENT_WDN,HGNC:30986
ENT_WDN,HGNC:19243
ENT_WDN,HGNC:46087
ENT_WDN,HGNC:41770
ENT_WDN,HGNC:12961
ENT_WDN,HGNC:46280
ENT_WDN,HGNC:26547
ENT_WDN,HGNC:14532
ENT_WDN,HGNC:46522
ENT_WDN,HGNC:15429
ENT_WDN,HGNC:46303
ENT_WDN,HGNC:8081
ENT_WDN,HGNC:46314
ENT_WDN,HGNC:46125
ENT_WDN,HGNC:12589
ENT_WDN,HGNC:46739
ENT_WDN,HGNC:42541
ENT_WDN,HGNC:12990
ENT_WDN,HGNC:14535
ENT_WDN,HGNC:23819
ENT_WDN,HGNC:18388
ENT_WDN,HGNC:12602
ENT_WDN,HGNC:23827
ENT_WDN,HGNC:23828
ENT_WDN,HGNC:46774
ENT_WDN,HGNC:25855
ENT_WDN,HGNC:13040
ENT_WDN,HGNC:11352
ENT_WDN,HGNC:46788
ENT_WDN,HGNC:35341
ENT_WDN,HGNC:8120
ENT_WDN,HGNC:46187
ENT_WDN,HGNC:46195
ENT_WDN,HGNC:7812
ENT_WDN,HGNC:19644
ENT_WDN,HGNC:46222
ENT_WDN,HGNC:6744
ENT_WDN,HGNC:47548
ENT_WDN,HGNC:46627
ENT_WDN,HGNC:7823
ENT_WDN,HGNC:650
ENT_WDN,HGNC:38908
ENT_WDN,HGNC:26362
ENT_WDN,HGNC:13100
ENT_WDN,HGNC:12837
ENT_WDN,HGNC:39934
ENT_WDN,HGNC:47699
ENT_WDN,HGNC:32939
ENT_WDN,HGNC:12721
ENT_WDN,HGNC:46501
ENT_WDN,HGNC:12960
ENT_WDN,HGNC:35368
ENT_WDN,HGNC:41849
ENT_WDN,HGNC:26603
ENT_WDN,HGNC:26612
ENT_WDN,HGNC:46311
ENT_WDN,HGNC:47815
ENT_WDN,HGNC:7301
ENT_WDN,HGNC:31117
ENT_WDN,HGNC:14595
ENT_WDN,HGNC:9697
ENT_WDN,HGNC:8089
ENT_WDN,HGNC:35369
ENT_WDN,HGNC:37160
ENT_WDN,HGNC:15441
ENT_WDN,HGNC:12400
ENT_WDN,HGNC:17831
ENT_WDN,HGNC:15499
ENT_WDN,HGNC:48105
ENT_WDN,HGNC:20683
ENT_WDN,HGNC:47268
ENT_WDN,HGNC:47335
ENT_WDN,HGNC:35441
ENT_WDN,HGNC:35375
ENT_WDN,HGNC:7087
ENT_WDN,HGNC:12803
ENT_WDN,HGNC:19063
ENT_WDN,HGNC:48216
ENT_WDN,HGNC:12813
ENT_WDN,HGNC:46437
ENT_WDN,HGNC:46619
ENT_WDN,HGNC:7964
ENT_WDN,HGNC:12317
ENT_WDN,HGNC:12938
ENT_WDN,HGNC:35390
ENT_WDN,HGNC:12832
ENT_WDN,HGNC:39899
ENT_WDN,HGNC:15733
ENT_WDN,HGNC:13217
ENT_WDN,HGNC:45651
ENT_WDN,HGNC:47697
ENT_WDN,HGNC:10951
ENT_WDN,HGNC:13230
ENT_WDN,HGNC:31013
ENT_WDN,HGNC:19981
ENT_WDN,HGNC:4980
ENT_WDN,HGNC:35358
ENT_WDN,HGNC:9648
ENT_WDN,HGNC:12885
ENT_WDN,HGNC:48676
ENT_WDN,HGNC:12374
ENT_WDN,HGNC:10373
ENT_WDN,HGNC:17480
ENT_WDN,HGNC:12987
ENT_WDN,HGNC:31097
ENT_WDN,HGNC:42038
ENT_WDN,HGNC:32439
ENT_WDN,HGNC:4981
ENT_WDN,HGNC:23262
ENT_WDN,HGNC:13033
ENT_WDN,HGNC:7580
ENT_WDN,HGNC:31943
ENT_WDN,HGNC:46763
ENT_WDN,HGNC:7271
ENT_WDN,HGNC:30028
ENT_WDN,HGNC:11794
ENT_WDN,HGNC:16401
ENT_WDN,HGNC:20769
ENT_WDN,HGNC:4999
ENT_WDN,HGNC:20791
ENT_WDN,HGNC:19555
ENT_WDN,HGNC:49508
ENT_WDN,HGNC:46033
ENT_WDN,HGNC:48265
ENT_WDN,HGNC:46821
ENT_WDN,HGNC:39817
ENT_WDN,HGNC:37649
ENT_WDN,HGNC:20228
ENT_WDN,HGNC:28113
ENT_WDN,HGNC:5011
ENT_WDN,HGNC:33314
ENT_WDN,HGNC:12321
ENT_WDN,HGNC:46845
ENT_WDN,HGNC:47634
ENT_WDN,HGNC:9740
ENT_WDN,HGNC:31688
ENT_WDN,HGNC:20394
ENT_WDN,HGNC:30997
ENT_WDN,HGNC:13246
ENT_WDN,HGNC:47765
ENT_WDN,HGNC:2108
ENT_WDN,HGNC:31844
ENT_WDN,HGNC:12364
ENT_WDN,HGNC:19999
ENT_WDN,HGNC:13127
ENT_WDN,HGNC:31086
ENT_WDN,HGNC:46737
ENT_WDN,HGNC:39158
ENT_WDN,HGNC:39157
ENT_WDN,HGNC:15627
ENT_WDN,HGNC:42675
ENT_WDN,HGNC:731
ENT_WDN,HGNC:45712
ENT_WDN,HGNC:10403
ENT_WDN,HGNC:46149
ENT_WDN,HGNC:31942
ENT_WDN,HGNC:45732
ENT_WDN,HGNC:15542
ENT_WDN,HGNC:7791
ENT_WDN,HGNC:42752
ENT_WDN,HGNC:49427
ENT_WDN,HGNC:42753
ENT_WDN,HGNC:732
ENT_WDN,HGNC:47651
ENT_WDN,HGNC:15628
ENT_WDN,HGNC:49649
ENT_WDN,HGNC:21670
ENT_WDN,HGNC:11166
ENT_WDN,HGNC:21692
ENT_WDN,HGNC:21671
ENT_WDN,HGNC:20235
ENT_WDN,HGNC:15681
ENT_WDN,HGNC:31600
ENT_WDN,HGNC:35435
ENT_WDN,HGNC:26298
ENT_WDN,HGNC:31633
ENT_WDN,HGNC:46452
ENT_WDN,HGNC:7558
ENT_WDN,HGNC:39911
ENT_WDN,HGNC:22993
ENT_WDN,HGNC:7522
ENT_WDN,HGNC:32289
ENT_WDN,HGNC:15425
ENT_WDN,HGNC:39150
ENT_WDN,HGNC:35436
ENT_WDN,HGNC:33477
ENT_WDN,HGNC:20504
ENT_WDN,HGNC:23083
ENT_WDN,HGNC:25254
ENT_WDN,HGNC:50833
ENT_WDN,HGNC:16304
ENT_WDN,HGNC:47386
ENT_WDN,HGNC:13434
ENT_WDN,HGNC:45718
ENT_WDN,HGNC:9732
ENT_WDN,HGNC:35437
ENT_WDN,HGNC:12934
ENT_WDN,HGNC:41319
ENT_WDN,HGNC:45725
ENT_WDN,HGNC:23824
ENT_WDN,HGNC:8730
ENT_WDN,HGNC:52389
ENT_WDN,HGNC:30058
ENT_WDN,HGNC:47320
ENT_WDN,HGNC:31390
ENT_WDN,HGNC:39892
ENT_WDN,HGNC:741
ENT_WDN,HGNC:54605
ENT_WDN,HGNC:46029
ENT_WDN,HGNC:46483
ENT_WDN,HGNC:10950
ENT_WDN,HGNC:46796
ENT_WDN,HGNC:41435
ENT_WDN,HGNC:46428
ENT_WDN,HGNC:41506
ENT_WDN,HGNC:15428
ENT_WDN,HGNC:33306
ENT_WDN,HGNC:86
ENT_WDN,HGNC:35439
ENT_WDN,HGNC:19145
ENT_WDN,HGNC:53650
ENT_WDN,HGNC:8195
ENT_WDN,HGNC:16786
ENT_WDN,HGNC:39908
ENT_WDN,HGNC:46191
ENT_WDN,HGNC:46611
ENT_WDN,HGNC:30998
ENT_WDN,HGNC:33452
ENT_WDN,HGNC:23054
ENT_WDN,HGNC:9145
ENT_WDN,HGNC:39149
ENT_WDN,HGNC:13988
ENT_WDN,HGNC:43593
ENT_WDN,HGNC:47831
ENT_WDN,HGNC:31085
ENT_WDN,HGNC:23418
ENT_WDN,HGNC:45998
ENT_WDN,HGNC:46786
ENT_WDN,HGNC:39885
ENT_WDN,HGNC:51901
ENT_WDN,HGNC:774
ENT_WDN,HGNC:45625
ENT_WDN,HGNC:39730
ENT_WDN,HGNC:21662
