primaryID,secondaryID
http://www.wikidata.org/entity/Q422964,http://www.wikidata.org/entity/Q65303915
http://www.wikidata.org/entity/Q423129,http://www.wikidata.org/entity/Q15633260
http://www.wikidata.org/entity/Q423129,http://www.wikidata.org/entity/Q27032373
http://www.wikidata.org/entity/Q423129,http://www.wikidata.org/entity/Q56353333
http://www.wikidata.org/entity/Q423207,http://www.wikidata.org/entity/Q65174948
http://www.wikidata.org/entity/Q423265,http://www.wikidata.org/entity/Q12429873
http://www.wikidata.org/entity/Q423265,http://www.wikidata.org/entity/Q12831969
http://www.wikidata.org/entity/Q423265,http://www.wikidata.org/entity/Q18444510
http://www.wikidata.org/entity/Q423271,http://www.wikidata.org/entity/Q18362118
http://www.wikidata.org/entity/Q423288,http://www.wikidata.org/entity/Q56327286
http://www.wikidata.org/entity/Q423288,http://www.wikidata.org/entity/Q120116373
http://www.wikidata.org/entity/Q423302,http://www.wikidata.org/entity/Q12387227
http://www.wikidata.org/entity/Q423404,http://www.wikidata.org/entity/Q85990268
http://www.wikidata.org/entity/Q82006347,http://www.wikidata.org/entity/Q82942444
http://www.wikidata.org/entity/Q82157297,http://www.wikidata.org/entity/Q109373907
http://www.wikidata.org/entity/Q27095059,http://www.wikidata.org/entity/Q27466693
http://www.wikidata.org/entity/Q28859597,http://www.wikidata.org/entity/Q48566644
http://www.wikidata.org/entity/Q48564241,http://www.wikidata.org/entity/Q65168215
http://www.wikidata.org/entity/Q72460907,http://www.wikidata.org/entity/Q4233114
http://www.wikidata.org/entity/Q98655215,http://www.wikidata.org/entity/Q118136155
http://www.wikidata.org/entity/Q906330,http://www.wikidata.org/entity/Q12086559
http://www.wikidata.org/entity/Q3604635,http://www.wikidata.org/entity/Q3769307
http://www.wikidata.org/entity/Q3604635,http://www.wikidata.org/entity/Q9376194
http://www.wikidata.org/entity/Q4747074,http://www.wikidata.org/entity/Q48566712
http://www.wikidata.org/entity/Q4998036,http://www.wikidata.org/entity/Q20415789
http://www.wikidata.org/entity/Q4998036,http://www.wikidata.org/entity/Q48566760
http://www.wikidata.org/entity/Q4998036,http://www.wikidata.org/entity/Q118868678
http://www.wikidata.org/entity/Q6457467,http://www.wikidata.org/entity/Q117774072
http://www.wikidata.org/entity/Q21601948,http://www.wikidata.org/entity/Q49180456
http://www.wikidata.org/entity/Q27095241,http://www.wikidata.org/entity/Q72466581
http://www.wikidata.org/entity/Q27095370,http://www.wikidata.org/entity/Q72515278
http://www.wikidata.org/entity/Q27095533,http://www.wikidata.org/entity/Q25399199
http://www.wikidata.org/entity/Q27095533,http://www.wikidata.org/entity/Q105161441
http://www.wikidata.org/entity/Q28859612,http://www.wikidata.org/entity/Q48566698
http://www.wikidata.org/entity/Q48564239,http://www.wikidata.org/entity/Q19607683
http://www.wikidata.org/entity/Q423404,http://www.wikidata.org/entity/Q109260870
http://www.wikidata.org/entity/Q423762,http://www.wikidata.org/entity/Q12438676
http://www.wikidata.org/entity/Q423762,http://www.wikidata.org/entity/Q12968995
http://www.wikidata.org/entity/Q419330,http://www.wikidata.org/entity/Q12665192
http://www.wikidata.org/entity/Q419381,http://www.wikidata.org/entity/Q12433131
