primaryID,secondaryID
Q63408753,Q72449110
Q63408813,Q72514641
Q63408907,Q72511711
Q63408947,Q72477102
Q63408982,Q72446914
Q63408985,Q72441445
Q63409003,Q72489210
Q63409211,Q72495220
Q63409278,Q72499119
Q63409372,Q72469259
Q72439632,Q76423615
Q51617477,Q111947654
Q52127528,Q118178349
Q52652887,Q55582311
Q55630984,Q82962354
Q55633082,Q110183470
Q56054496,Q82251870
Q56291770,Q82191285
Q56352874,Q72466035
Q56352874,Q82048120
Q56559272,Q65162560
Q56641725,Q86005751
Q57751372,Q72502895
Q58356568,Q72496565
Q58461277,Q82917031
Q59293564,Q105252407
Q72460561,Q76393632
Q72461029,Q105326442
Q72461473,Q76145889
Q72447996,Q76416767
Q72448679,Q76005530
Q72448960,Q76393751
Q72439718,Q76545695
Q72439826,Q76145938
Q72440324,Q76506932
Q72440631,Q76393604
Q72440744,Q76416557
Q72440886,Q76415822
Q72472517,Q76309589
Q72472882,Q76416233
Q72472987,Q76506743
Q72441106,Q76416220
Q72441180,Q76010356
Q72441206,Q77518280
Q72441526,Q76534394
Q72441968,Q76005780
Q72441993,Q76416693
Q72461968,Q105225632
Q72462377,Q75069543
Q72449077,Q76393726
Q72450070,Q76416201
Q63393030,Q72514223
Q63393331,Q72453486
Q63393378,Q72472183
Q63393463,Q72499161
Q63393709,Q72515488
Q63395275,Q72511590
Q63395280,Q72514275
Q63395377,Q72504753
Q63395389,Q72480231
Q63395476,Q72489662
Q63395501,Q72468875
Q63395571,Q72456510
Q63395583,Q72461790
Q63395625,Q72468924
Q63395760,Q72445094
Q72450353,Q76139607
Q72487279,Q5770507
Q72487279,Q97174669
Q72487341,Q76393769
Q72487546,Q104994407
Q72487554,Q105145435
Q72478661,Q76423280
Q72479031,Q76416213
Q63396089,Q72491579
Q63396338,Q72467489
Q63396416,Q72490196
Q63396463,Q72448499
Q63396515,Q72471418
Q63396553,Q72511067
Q63396588,Q72517371
Q63396620,Q72470807
Q63396643,Q72489162
Q63398064,Q72471717
Q63398130,Q72480568
Q63398186,Q72454634
Q63398308,Q72479187
Q63398365,Q72492220
Q63398410,Q72518121
Q63398674,Q72504049
Q72480846,Q76728549
Q72481092,Q105004680
Q72500032,Q27279885
Q72484121,Q104726484
Q72484943,Q104403058
Q72494122,Q109852715
Q72501940,Q106041313
Q72502413,Q76414753
Q72502827,Q76421648
Q72506683,Q76005964
Q72515028,Q79773961
Q72515291,Q76005938
Q72515317,Q77493343
Q72508043,Q121309698
Q72470566,Q76010053
Q72534515,Q104396375
Q74417010,Q74713961
Q76808178,Q101063836
Q72513455,Q85982119
Q72513711,Q104401113
Q72498254,Q76009766
Q72504211,Q76421572
Q72504590,Q76148932
Q72505009,Q76100721
Q76423268,Q97173002
Q72515951,Q76393773
Q72516061,Q76003332
Q72516200,Q76009922
Q72516250,Q76144429
Q72516602,Q104414886
Q72510211,Q76148948
Q81987828,Q82183954
Q76640893,Q27460118
Q82006184,Q82854750
Q82006285,Q82936415
Q82006376,Q82865274
Q82006761,Q83001150
Q80294068,Q83014832
Q81013815,Q81993949
Q81976043,Q81976192
Q81976944,Q65225200
Q81977114,Q81977415
Q82016763,Q82965059
Q82001593,Q104386742
Q82002635,Q22829047
Q82003957,Q82921004
Q82019182,Q82949164
Q82020072,Q82939672
Q82010306,Q82985253
Q82037493,Q82893127
Q82037820,Q82965497
Q82041718,Q85983939
Q82041912,Q82981772
Q82029877,Q82946829
Q82047726,Q82949154
Q82081542,Q82857491
Q82070967,Q82860989
Q82140749,Q82140751
Q82205481,Q83927665
Q82246881,Q97207086
Q82364876,Q111333862
Q82379414,Q85983655
Q82367394,Q82859412
Q82372880,Q82860414
Q82437188,Q83701194
Q82488818,Q41796307
Q82661443,Q85977261
Q82776831,Q97572642
Q82854414,Q91195333
Q82896529,Q96376831
Q82942297,Q86358038
Q82911535,Q109344445
Q82948857,Q82007206
Q82981692,Q98525419
Q83029672,Q110281495
Q83044588,Q65224160
Q83060888,Q10431606
Q83063005,Q85161563
Q83071015,Q108203427
Q83076766,Q85851633
Q83111976,Q112875946
Q83068904,Q97463926
Q83056373,Q97206867
Q83118112,Q96399036
Q83112295,Q12871800
Q83528898,Q27256909
Q89821422,Q89778348
Q90485951,Q90485952
Q90486425,Q90486426
Q90486924,Q90486925
Q90487060,Q90487061
Q90487243,Q90487244
Q90487372,Q90487373
Q90487378,Q90487379
Q90491504,Q90491505
Q90491842,Q90491843
Q90492017,Q90492018
Q90492322,Q90492323
Q90492351,Q90492352
Q90492365,Q90492366
Q90492789,Q90492790
Q90493013,Q90493014
Q90493074,Q90493075
Q90493079,Q90493081
Q90493168,Q90493169
Q90493318,Q90493319
Q90493606,Q90493607
Q90493666,Q90493667
Q90493908,Q90493909
Q90494170,Q90494171
Q90494549,Q90494550
Q90494552,Q90494553
Q90487514,Q90487515
Q90487666,Q90487667
Q90487713,Q90487714
Q90487730,Q90487731
Q90487760,Q90487761
Q90487833,Q90487834
Q90488006,Q90488007
Q90488031,Q90488032
Q90488113,Q90488116
Q90488119,Q90488120
Q90488400,Q90488401
Q90488439,Q90488441
Q90488467,Q90488469
Q90488869,Q90488870
Q90494761,Q90494762
Q90494788,Q90494789
Q90494893,Q90494894
Q90495043,Q90495044
Q90495071,Q90495072
Q90495403,Q90495404
Q90495586,Q90495587
Q90495886,Q90495887
Q90495895,Q90495896
Q90489193,Q90489194
Q90489310,Q90489311
Q90489465,Q90489466
Q90489476,Q90489477
Q90489822,Q90489823
Q90490009,Q90490010
Q90496316,Q90496317
Q90496520,Q90496521
Q90496703,Q90496704
Q90496706,Q90496707
Q90553815,Q90553818
Q90553973,Q90553974
Q90553973,Q90553975
Q90554154,Q90554157
Q90554472,Q90554474
Q90554602,Q90554604
Q90554755,Q90554759
Q90554768,Q90554769
Q90554779,Q90554780
Q90554823,Q90554824
Q90554861,Q90554862
Q90554861,Q90554865
Q104250346,Q27105916
Q104253388,Q29545873
Q104253993,Q105105126
Q104254423,Q108265907
Q90555113,Q90555114
Q90555250,Q90555252
Q90555405,Q90555407
Q90555458,Q90555459
Q90555502,Q90555503
Q90555537,Q90555538
Q90555597,Q90555599
Q90555603,Q90555604
Q90555603,Q90555606
Q90555615,Q90555616
Q90555651,Q90555652
Q90555658,Q90555659
Q90555790,Q90555791
Q90555792,Q90555793
Q90555811,Q90555813
Q90555811,Q90555820
Q90555836,Q90555837
Q90555836,Q90555841
Q90555845,Q90555846
Q90555845,Q90555849
Q90555847,Q90555848
Q90555854,Q90555855
Q90555857,Q90555858
Q90556019,Q90556020
Q90556241,Q90556242
Q90556680,Q90556681
Q90556966,Q90556967
Q90556998,Q90556999
Q90557152,Q90557154
Q90557817,Q90557818
Q90557820,Q90557822
Q90558417,Q90558418
Q104923452,Q104924900
Q90552376,Q90552377
Q90552390,Q90552392
Q90552390,Q90552393
Q90552489,Q90552490
Q90552539,Q90552540
Q90552606,Q90552607
Q90552690,Q90552691
Q90552805,Q90552806
Q90552935,Q90552936
Q90552978,Q90552979
Q90553021,Q90553022
Q90553028,Q90553029
Q90553156,Q90553159
Q90553160,Q90553163
Q90553313,Q90553314
Q90553313,Q90553315
Q90553325,Q90553327
Q90553541,Q90553542
Q90553633,Q90553634
Q104935906,Q44267094
Q104172048,Q108443800
Q104915253,Q108508068
Q90551110,Q90551111
Q90551110,Q90551113
Q90551206,Q90551207
Q90551301,Q90551302
Q90551396,Q90551397
Q90562771,Q90562772
Q90563106,Q90563107
Q90563237,Q90563238
Q90563542,Q90563543
Q90563951,Q90563953
Q90564237,Q90564238
Q90551558,Q90551559
Q90551958,Q90551959
Q90551987,Q90551988
Q90552027,Q90552028
Q90552114,Q90552116
Q90552114,Q90552118
Q90552114,Q90552119
Q90552146,Q90552147
Q90552151,Q90552156
Q90552163,Q90552165
Q90552173,Q90552174
Q90552248,Q90552249
Q94572860,Q99299023
Q96407548,Q104994704
Q96621116,Q76100203
Q90559054,Q90559057
Q90559396,Q90559397
Q90559493,Q90559494
Q90559497,Q90559498
Q90559651,Q90559653
Q90560029,Q90560030
Q90560185,Q90560187
Q90560291,Q90560292
Q90560586,Q90560587
Q90561057,Q90561058
Q90561216,Q90561217
Q90561596,Q90561597
Q90561623,Q90561624
Q90562004,Q90562005
Q90562168,Q90562169
Q90562216,Q90562217
Q90562445,Q90562446
Q90562531,Q90562532
Q90562624,Q90562625
Q105089639,Q105089654
Q105182767,Q105182769
Q105184426,Q105184434
Q105199611,Q105199613
Q105199743,Q105199749
Q105191720,Q105191721
Q105249573,Q115884820
Q105167982,Q105167983
Q105224448,Q105224450
Q105362913,Q106045519
Q105314843,Q105314848
Q408652,Q72444066
Q408652,Q97238993
Q108730898,Q108730899
Q106026569,Q5597005
Q408883,Q12185284
Q408883,Q12432900
Q408883,Q65313141
Q409492,Q117287495
Q409728,Q55700011
Q409981,Q86009871
Q410352,Q14556997
Q410352,Q16120519
Q410772,Q12430185
Q411225,Q12429176
Q411417,Q25271173
Q411876,Q18651494
Q412024,Q12456431
Q412024,Q72461258
Q412024,Q97159561
Q412164,Q118307572
Q412260,Q12819667
Q412260,Q15667175
Q412260,Q25600854
Q412496,Q118417102
Q412957,Q2828869
Q413421,Q16111316
Q413728,Q15709266
Q414695,Q18362127
Q414695,Q18375484
Q414714,Q97377933
Q414986,Q25523781
Q415167,Q113379991
Q415183,Q12430254
Q415619,Q12736398
Q415619,Q60998699
Q415619,Q86010823
Q415739,Q20871067
Q415750,Q31364999
Q415843,Q15282878
Q416310,Q12442548
Q416516,Q3054524
Q417296,Q3740639
Q417934,Q21704474
Q418011,Q86005754
Q418064,Q3981206
Q418834,Q5840237
Q419133,Q12428296
Q419355,Q72461139
Q419775,Q18455988
Q419935,Q11993289
Q419935,Q111290806
Q420364,Q13025567
Q420364,Q27916736
Q421193,Q10635136
Q421193,Q120282384
Q421297,Q86004528
Q421297,Q113331499
Q421598,Q72434190
Q113166854,Q105253238
Q27113664,Q17163040
Q27115763,Q108056851
Q27115819,Q27145184
Q27116493,Q90529620
Q27116974,Q30715391
Q27119775,Q65096139
Q27120779,Q28407503
Q27121310,Q72479096
Q422087,Q12430652
Q106642076,Q82862408
Q106831516,Q110513271
Q107401561,Q107401560
Q37129,Q52229
Q37129,Q2768701
Q37129,Q12827186
Q37129,Q19682590
Q52353,Q12819666
Q52353,Q15667167
Q99374,Q61082239
Q104219,Q12819851
Q104219,Q118218315
Q139299,Q27108068
Q147101,Q15645550
Q150440,Q1959594
Q150440,Q12822087
Q150788,Q12430361
Q150788,Q110124396
Q150831,Q12039470
Q150831,Q110124383
Q150888,Q5894623
Q150888,Q12460815
Q155472,Q111352417
Q158348,Q24344844
Q159683,Q12456427
Q159683,Q25509765
Q161210,Q12439638
Q161210,Q21699342
Q161210,Q25523807
Q161210,Q65306845
Q161210,Q72479112
Q161572,Q16517159
Q171973,Q12971910
Q171973,Q55704688
Q173670,Q12415210
Q173670,Q13195465
Q174259,Q118574817
Q178425,Q12963044
Q181003,Q66589563
Q181003,Q72515644
Q186127,Q10263671
Q186127,Q12527932
Q187045,Q4094200
Q187045,Q12820133
Q187045,Q13167073
Q188260,Q12458792
Q193166,Q6721667
Q193166,Q9815103
Q193166,Q65157368
Q193166,Q65417312
Q207051,Q12208859
Q209116,Q65286682
Q209367,Q12446714
Q210041,Q25495157
Q211118,Q12670300
Q225045,Q12430186
Q225045,Q13105200
Q225045,Q31384364
Q241516,Q4897325
Q241516,Q12738410
Q245280,Q65344883
Q245280,Q65417080
Q255564,Q18362560
Q255564,Q25550585
Q265831,Q17623668
Q277785,Q117480681
Q282003,Q2880721
Q282003,Q12794892
Q282003,Q118798414
Q282557,Q109298672
Q284321,Q16120767
Q306140,Q5676435
Q306140,Q6175151
Q306140,Q97277610
Q310957,Q25532767
Q369309,Q18657665
Q369309,Q72499299
Q381857,Q3375037
Q381857,Q12558526
Q382897,Q12446715
Q382897,Q12796414
Q382897,Q12827203
Q407392,Q12824275
Q407392,Q18361554
Q407605,Q12442541
Q407605,Q12729988
Q407605,Q12819421
Q407605,Q13166695
Q407699,Q25496021
Q407768,Q13174296
Q407768,Q66665444
Q407821,Q12451572
Q422464,Q12193172
Q422511,Q16184131
Q422538,Q12963042
Q422538,Q28529686
Q423083,Q12788438
Q423538,Q12742345
Q423797,Q65167379
Q424163,Q117094152
Q424386,Q105299746
Q424477,Q120043039
Q425536,Q12417410
Q473446,Q4747299
Q761111,Q12442519
Q761111,Q109310911
Q761117,Q12414761
Q767561,Q15633886
Q773449,Q12212001
Q773449,Q65293347
Q774909,Q25403317
Q902204,Q17633192
Q907219,Q18409484
Q909745,Q111437350
Q941691,Q10323620
Q977405,Q70746846
Q977405,Q72460985
Q981152,Q65240943
Q1075324,Q10877092
Q1082945,Q15725406
Q1434245,Q15634094
Q1748737,Q56353553
Q1981297,Q16611254
Q1985597,Q27251633
Q1985597,Q27273571
Q1992653,Q86007638
Q1992653,Q119835813
Q2097441,Q21099620
Q2152381,Q20968580
Q2195995,Q11687740
Q2212471,Q18362930
Q2268608,Q4380889
Q2268608,Q65164361
Q2268608,Q117703594
Q2313471,Q24868077
Q2313471,Q120068336
Q2336041,Q9385020
Q2436874,Q27122259
Q27122214,Q72509561
Q27122286,Q72470878
Q27122475,Q72507935
Q27123484,Q72492301
Q113957355,Q113957356
Q113958326,Q113958328
Q27124097,Q72453885
Q113961087,Q113961088
Q113961124,Q113961125
Q27139455,Q72479985
Q27135373,Q55629891
Q27135373,Q72499214
Q27135374,Q55629893
Q27140291,Q39060307
Q27140313,Q72471106
Q4348644,Q15425285
Q27158155,Q14322890
Q4545771,Q30949585
Q4673059,Q4726644
Q4673300,Q30895848
Q4689278,Q43305230
Q4764531,Q113376934
Q4810577,Q65171581
Q4832241,Q59770985
Q4938950,Q65162584
Q5015902,Q105167455
Q5659392,Q105238309
Q5731700,Q116448056
Q5731700,Q116505508
Q5756672,Q27106088
Q6018906,Q10843708
Q6018906,Q12871752
Q6062805,Q65167721
Q6112585,Q7368973
Q6125965,Q27107240
Q6587055,Q86004630
Q27158378,Q28209675
Q27158608,Q47006053
Q27158743,Q28209553
Q114196059,Q114196060
Q114196077,Q114196079
Q114196077,Q114196080
Q2479795,Q15643853
Q2479795,Q27274901
Q2479795,Q72478198
Q27128575,Q72496462
Q2501558,Q9150077
Q2505402,Q44077752
Q2550553,Q3392508
Q2699676,Q45416123
Q2792203,Q2813827
Q2896790,Q4083789
Q3341206,Q26840740
Q3347765,Q4797553
Q3347765,Q64827884
Q3347765,Q64827893
Q3347765,Q86004518
Q3407657,Q18367993
Q3407657,Q30896464
Q3489153,Q11315359
Q3545927,Q12428294
Q3545927,Q17629118
Q3631024,Q12417258
Q3707626,Q2011311
Q3984484,Q19829918
Q4117486,Q17633136
Q4117665,Q12447965
Q4202647,Q15631992
Q27149784,Q72507347
Q27155010,Q110653540
Q27155029,Q72483804
Q27155101,Q72485196
Q27134379,Q48971135
Q27166776,Q55604625
Q27166817,Q72451132
Q27167174,Q72454433
Q27144928,Q72497520
Q27159190,Q28456216
Q27159239,Q72435649
Q27159538,Q72496160
Q27159582,Q61084652
Q27159919,Q28209451
Q27146459,Q72470866
Q27146701,Q72480252
Q27147321,Q72509544
Q27147464,Q42298325
Q27160229,Q16322564
Q27161264,Q110112704
Q6784821,Q105177823
Q6787831,Q16634178
Q6787831,Q18213369
Q27182949,Q72469336
Q27183306,Q113994642
Q6901900,Q15633875
Q7424590,Q6121946
Q7843226,Q10384853
Q8048635,Q65168423
Q9159393,Q15410266
Q9251595,Q15628481
Q9251595,Q18349640
Q10404072,Q83075195
Q11074436,Q65225044
Q11319317,Q15427883
Q11751625,Q41596159
Q11858996,Q27225785
Q13427537,Q22078481
Q15410949,Q17629643
Q15410994,Q65167673
Q15628102,Q25474200
Q15628102,Q27110383
Q15632925,Q68743493
Q27148635,Q28130677
Q27163216,Q72511798
Q27163220,Q72457299
Q27163221,Q72516542
Q27163238,Q72499618
Q27163295,Q72433924
Q27164556,Q72462199
Q27103902,Q72505885
Q27103923,Q28132029
Q27104202,Q10374628
Q27104325,Q27116666
Q27196135,Q72449742
Q27106176,Q72460878
Q27255871,Q39045892
Q27216116,Q72481798
Q27256655,Q29524563
Q27256871,Q65224926
Q27216189,Q72438271
Q27216266,Q72508892
Q27275396,Q72437610
Q27275975,Q56291731
Q27276010,Q25100091
Q27276138,Q48845439
Q16634054,Q16852356
Q16824572,Q65168017
Q16942611,Q105210491
Q17104620,Q55845625
Q17104620,Q105342426
Q17493530,Q61651288
Q18212477,Q21099586
Q18907378,Q27101820
Q19776556,Q27236898
Q20890372,Q27157655
Q21517747,Q83069830
Q22083659,Q26841269
Q23049767,Q45410349
Q23449331,Q45410417
Q23464998,Q45410435
Q24849250,Q27253966
Q25104278,Q27138270
Q25323762,Q27074002
Q25383513,Q27279114
Q25384949,Q27159735
Q25448566,Q15726125
Q26422792,Q27292628
Q26422792,Q72499645
Q26841244,Q30314357
Q27193733,Q72502012
Q27193848,Q72483443
Q27077227,Q97356120
Q27088977,Q72504447
Q27089415,Q105337291
Q27093111,Q48847470
Q27094156,Q74514657
Q27095907,Q27160202
Q27101840,Q27269456
Q27103009,Q30673910
Q27254522,Q28208989
Q27254739,Q113561018
Q27283616,Q28131945
Q27266756,Q28209380
Q27257213,Q113229947
Q27257245,Q72499553
Q27276812,Q28209158
Q27284919,Q54806689
Q27285323,Q72439626
Q27285368,Q117320229
Q27285397,Q65225048
Q27285482,Q40888359
Q27258742,Q28131925
Q27258899,Q55379106
Q27268302,Q60761197
Q27268504,Q106691331
Q27268570,Q55636155
Q27268641,Q97205442
Q27268673,Q28132042
Q27268844,Q62084191
Q27254035,Q28132044
Q27261566,Q50347677
Q27262211,Q65226037
Q27262341,Q107563318
Q27282790,Q30315111
Q27291105,Q109431222
Q27271747,Q85983508
Q27271846,Q84351160
Q27271846,Q116021271
Q27272029,Q18457115
Q27272184,Q30314966
Q27272184,Q120450947
Q27272184,Q120486158
Q27263472,Q65225454
Q27277470,Q72469774
Q27277496,Q61082198
Q27286437,Q72461024
Q27225153,Q28946593
Q27225570,Q75057316
Q27225701,Q72494186
Q27269060,Q55602848
Q27269395,Q56291560
Q27269455,Q30637193
Q27269687,Q28209283
Q27231417,Q65225253
Q27231503,Q72815238
Q27231513,Q72487921
Q27236144,Q118469440
Q27236151,Q110123024
Q27236245,Q112567111
Q27259606,Q4860826
Q27259796,Q56290863
Q27259970,Q24884638
Q27286754,Q118111840
Q27287061,Q65224479
Q27287169,Q28209747
Q27269901,Q96379620
Q27270562,Q65225217
Q27270663,Q65225438
Q27270705,Q61083539
Q27236650,Q61083466
Q27247536,Q39045362
Q27247536,Q86007332
Q27247573,Q72501836
Q27279887,Q67146268
Q27280043,Q39045971
Q27280180,Q65224954
Q27287895,Q30315104
Q27288094,Q72483022
Q27251617,Q48862401
Q27260819,Q85653442
Q27260822,Q39045904
Q27280535,Q47006027
Q27280805,Q30314806
Q27288752,Q72483291
Q27288776,Q28411678
Q27289254,Q39045860
Q27289257,Q48848392
Q27271435,Q72498736
Q27271491,Q28051683
Q27271538,Q28130682
Q27252291,Q61082117
Q27252559,Q16712467
Q27252583,Q28130088
Q27281353,Q28518303
Q27281821,Q39045871
Q27281832,Q16964335
Q27464421,Q72440733
Q27464441,Q72501961
Q27464539,Q72502184
Q27464678,Q72505866
Q72454119,Q76421860
Q72454234,Q77569231
Q27456570,Q72491192
Q27456899,Q72483700
Q27457017,Q72466165
Q72446892,Q76393822
Q72446995,Q82007055
Q72447374,Q76512367
Q72447915,Q76416280
Q27292297,Q39045320
Q27292427,Q28131969
Q27295166,Q72478942
Q27295867,Q28131965
Q27295867,Q65162588
Q27449793,Q72491256
Q27284199,Q107242251
Q27284652,Q65225003
Q27264261,Q33833708
Q27264584,Q110312884
Q27292526,Q28131927
Q27292748,Q65224709
Q27272589,Q72509317
Q27273378,Q30601061
Q27451120,Q72445411
Q27273666,Q65224469
Q27274011,Q39045836
Q27274211,Q39045986
Q27274225,Q72499855
Q27460426,Q72498753
Q27461253,Q72437861
Q27461320,Q72444729
Q27461384,Q72482598
Q27461488,Q72442461
Q27453726,Q72462239
Q27454050,Q72458316
Q27454429,Q72475680
Q27454471,Q72471787
Q27454552,Q72439224
Q63391925,Q72447230
Q63392151,Q72485810
Q63392188,Q83434258
Q63392199,Q72469995
Q63392227,Q72496112
Q63392288,Q72497986
Q63392380,Q72469829
Q63392392,Q72493125
Q63392746,Q72449124
Q63392776,Q72468148
Q63392860,Q72434478
Q63392937,Q72463670
Q63392943,Q72513562
Q63393278,Q72442186
Q27454576,Q72491948
Q27454596,Q72458754
Q27454734,Q72451896
Q27454755,Q72451902
Q27454857,Q72508940
Q27454928,Q72484325
Q27455357,Q72438157
Q27455411,Q72457574
Q27455451,Q72505711
Q27455468,Q72500367
Q27455516,Q72436769
Q27463086,Q72495788
Q27463113,Q72497398
Q27463901,Q72495544
Q27464167,Q72492458
Q72444172,Q76145976
Q72445181,Q76417031
Q72445184,Q76001873
Q63409128,Q72469249
Q63409207,Q72511703
Q63409285,Q72502559
Q63409383,Q72465314
Q63409735,Q72481407
Q63409783,Q72517114
Q64785583,Q4096897
Q65202079,Q104399398
Q27455599,Q72498321
Q27456067,Q72515909
Q27456443,Q72492178
Q27452221,Q72487779
Q27452313,Q72452775
Q27452341,Q72485050
Q63395339,Q72491626
Q63395343,Q72469422
Q63395404,Q72493664
Q63395408,Q61084641
Q63395408,Q72491882
Q63395427,Q72499266
Q63395470,Q72467561
Q63395605,Q72517630
Q63395635,Q72497686
Q63395748,Q72435274
Q63395878,Q72490203
Q63395993,Q72471114
Q63396182,Q72468133
Q63396277,Q72512529
Q27274455,Q72445549
Q27274510,Q28132039
Q27274769,Q48937906
Q27275047,Q72480328
Q27275106,Q85984279
Q72440153,Q76421922
Q72441138,Q107856126
Q63396453,Q72491650
Q63396512,Q72446812
Q63398226,Q72498509
Q63398230,Q72457422
Q63398381,Q72495803
Q63398658,Q72490220
Q63398695,Q72475795
Q63398874,Q72467832
Q27452971,Q72466983
Q61083470,Q72501838
Q62018618,Q65167589
Q63088169,Q72516980
Q63088183,Q72468759
Q63088203,Q72474746
Q72441827,Q76421661
Q27461695,Q72483260
Q27461749,Q72465379
Q63399712,Q72492249
Q63399966,Q72440338
Q63408732,Q72451409
Q63408733,Q72505851
Q63408758,Q72494321
Q63408764,Q72488010
Q63408775,Q102097522
Q63408785,Q72513700
Q72471123,Q97355908
Q72472188,Q76416511
Q72482734,Q105211157
Q72473629,Q76146117
Q27458542,Q72438061
Q27458545,Q56042957
Q27458813,Q72451779
Q65225528,Q27162015
Q67130998,Q77310118
Q67866106,Q72435401
Q67879584,Q72489024
Q67879856,Q72534660
Q72449138,Q76512310
Q72449271,Q76146161
Q72449439,Q76006004
Q72449492,Q76006046
Q27460124,Q72463721
Q27460185,Q72437106
Q27460359,Q72511218
Q72450096,Q76421539
Q72450140,Q76146141
Q72450232,Q76421728
Q72450265,Q76414690
Q72450581,Q76146143
Q72450641,Q76139697
Q27467399,Q72462704
Q27467529,Q72504053
Q27467783,Q72516547
Q27888063,Q72461114
Q27888909,Q28858912
Q72452342,Q76146088
Q72466450,Q11184959
Q72467340,Q65224329
Q72470123,Q76545359
Q72470253,Q29652924
Q72481320,Q76416337
Q72436778,Q76146271
Q72459519,Q82858892
Q72485729,Q76423356
Q72485899,Q76506502
Q72485991,Q76006090
Q72486030,Q76511496
Q72494625,Q76148928
Q27891518,Q28208870
Q27891699,Q119828805
Q27896127,Q55706794
Q69754441,Q72467606
Q69755223,Q72489250
Q69756886,Q72452380
Q69756952,Q72514296
Q69756964,Q72478741
Q69757062,Q72510809
Q69757098,Q72438726
Q69757160,Q72517405
Q69757712,Q72451848
Q69757875,Q72454407
Q69757907,Q72434922
Q69758015,Q72435679
Q69758022,Q72446010
Q69758059,Q72517368
Q69758858,Q72446007
Q69758871,Q72489501
Q69758924,Q72518010
Q69758976,Q72466124
Q69759033,Q72435696
Q69999898,Q72486954
Q69999919,Q72483641
Q69999980,Q72479309
Q70000029,Q72489513
Q70000093,Q72466743
Q70000112,Q72445349
Q72456895,Q76415817
Q27926732,Q11129312
Q27940456,Q104389500
Q28131961,Q106040971
Q28131976,Q82932143
Q28131988,Q82887904
Q28131988,Q86009881
Q28208946,Q27088606
Q28208946,Q86011446
Q28209089,Q82925219
Q28209653,Q82909897
Q72434282,Q76616675
Q72480029,Q75053316
Q72480245,Q105029402
Q72438102,Q76423964
Q72461346,Q96375412
Q72461346,Q105232314
Q72475091,Q76305299
Q72484234,Q76139683
Q72461463,Q76416417
Q72461897,Q76009701
Q72461949,Q82359834
Q72475717,Q107832154
Q72475856,Q76414803
Q28603617,Q72508975
Q28862498,Q83101902
Q29581449,Q19277699
Q30715317,Q72470048
Q32778969,Q407962
Q36433527,Q29311271
Q39055018,Q88277337
Q39087209,Q2717340
Q48836121,Q72495117
Q48838266,Q4112207
Q72463994,Q76414997
Q72476330,Q85983893
Q72489782,Q12871755
Q72497798,Q105212042
Q72498728,Q76414545
Q72498824,Q76146074
Q72490865,Q76415757
Q72492155,Q113548540
Q72492843,Q76139616
Q72493407,Q97206311
Q72500147,Q61082428
Q72500585,Q76148993
Q76325184,Q90008452
Q72514581,Q76416342
Q72515712,Q76146287
Q76100231,Q107559875
Q72502675,Q97206900
Q72516040,Q76393768
Q72516445,Q76303455
Q72503428,Q76416874
Q72504571,Q76416180
Q72517663,Q107354879
Q72464391,Q76422995
Q72478910,Q76421677
Q72479064,Q76416759
Q72465193,Q76506568
Q72486595,Q105283636
Q72486654,Q105349665
Q72487076,Q76421518
Q72487123,Q76139791
Q72487403,Q105265552
Q72487668,Q82903884
Q72508670,Q24254271
Q72509217,Q72446398
Q72509362,Q76145974
Q48862589,Q83069283
Q72488443,Q76393824
Q72489565,Q76416275
Q50318274,Q72491954
Q51183984,Q55581153
Q55086394,Q75065645
Q56282632,Q27117443
Q56291655,Q72481717
Q56318480,Q83083735
Q56355386,Q56280287
Q57402533,Q75070131
Q72496912,Q105324424
Q72497305,Q76139752
Q72505980,Q104916911
Q72506745,Q106038506
Q72506900,Q106039730
Q72507103,Q105138037
Q81982196,Q81978046
Q77483977,Q100145912
Q81985005,Q105124412
Q77421826,Q97355115
Q79753704,Q82254314
Q81976234,Q81977064
Q82006303,Q82864706
Q82006371,Q82864903
Q82006392,Q82976328
Q82006462,Q82866873
Q82006522,Q82878735
Q82006571,Q82866984
Q82007012,Q82854652
Q82007032,Q82961074
Q82007607,Q82917688
Q82008416,Q97205411
Q82009766,Q83005572
Q82046284,Q82938306
Q82047738,Q82948467
Q82047739,Q82944616
Q82018051,Q82980313
Q82029488,Q82892082
Q82016760,Q82965039
Q82041905,Q82936483
Q82042133,Q82945849
Q82108154,Q97206092
Q82100761,Q97205722
Q82183970,Q82949594
Q82172135,Q98594626
Q82217748,Q82963813
Q82356317,Q7841509
Q82539729,Q82861153
Q82543762,Q82977142
Q82533595,Q65240654
Q82575180,Q108427641
Q82742777,Q90187405
Q82850590,Q96075509
Q82862019,Q106077710
Q82860194,Q82083368
Q82865315,Q83407033
Q82923210,Q99736131
Q82913582,Q82006661
Q82886128,Q82040564
Q83010789,Q106434949
Q82999639,Q97205584
Q82995746,Q82006808
Q83064372,Q97206078
Q83074766,Q97205505
Q83047286,Q114595205
Q83057960,Q109473307
Q83070015,Q83232795
Q83081189,Q61084179
Q83082913,Q15726154
Q83088537,Q118469600
Q90489526,Q90489527
Q90489636,Q90489637
Q90489693,Q90489694
Q90489902,Q90489903
Q90489935,Q90489936
Q90490111,Q90490112
Q90490184,Q90490185
Q90487376,Q90487377
Q90487906,Q90487907
Q90488257,Q90488258
Q90488328,Q90488329
Q90488392,Q90488393
